url	md5	Data collection	Data type	Analysis group	Sample	Population	Data reuse policy
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188249/ERR188249_2.fastq.gz	67f248bb0aed587bc04b3d80e28efd46	Geuvadis	sequence	mRNA	NA20802	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188079/ERR188079_2.fastq.gz	3a9fb329da7af4d1e3e760b245831101	Geuvadis	sequence	mRNA	NA20778	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188393/ERR188393_1.fastq.gz	8ca0334d7542ba8bf5f58125fb659e83	Geuvadis	sequence	mRNA	NA20772	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188393/ERR188393_2.fastq.gz	933841ba447404bd713165569866b289	Geuvadis	sequence	mRNA	NA20772	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188038/ERR188038_2.fastq.gz	63dcc6f0f42421ed82dcf92aeaa86886	Geuvadis	sequence	mRNA	HG00345	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188370/ERR188370_2.fastq.gz	4aa875a147d418e96059e8af77cfebed	Geuvadis	sequence	mRNA	HG00240	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188094/ERR188094_1.fastq.gz	619dbd8c8f1f60640aa3b828c95acbbc	Geuvadis	sequence	mRNA	NA20806	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188421/ERR188421_2.fastq.gz	cefa3a31cde586f83a51814d1aff970c	Geuvadis	sequence	mRNA	NA19225	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188259/ERR188259_2.fastq.gz	dfa6959f057056bec5b20f4c700e5099	Geuvadis	sequence	mRNA	NA20582	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188155/ERR188155_1.fastq.gz	87d91401ec023beeaefbdac3a61f5d2b	Geuvadis	sequence	mRNA	NA20790	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188402/ERR188402_2.fastq.gz	b32462c6daabc0cef14d14651050b563	Geuvadis	sequence	mRNA	NA20581	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188431/ERR188431_2.fastq.gz	b85a14206859a2fa1a460b4045b4b530	Geuvadis	sequence	mRNA	NA12273	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188333/ERR188333_2.fastq.gz	0af27d0405809b7c03ce132c363d48f9	Geuvadis	sequence	mRNA	HG00238	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188333/ERR188333_1.fastq.gz	7946a16208f24ac99f9e1abf72fb6352	Geuvadis	sequence	mRNA	HG00238	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188418/ERR188418_2.fastq.gz	d111d43b81ac5154c698bd787ad2102c	Geuvadis	sequence	mRNA	HG00326	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188264/ERR188264_2.fastq.gz	eb460c22acc6457a2f767836e1fc0bed	Geuvadis	sequence	mRNA	HG00274	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188021/ERR188021_2.fastq.gz	66686838668c17b86e55d6eb35c5e4e6	Geuvadis	sequence	mRNA	NA20508	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188079/ERR188079_1.fastq.gz	99cb965ebfc255556d3fd9da42b06c0e	Geuvadis	sequence	mRNA	NA20778	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188052/ERR188052_1.fastq.gz	f5cdfdf2ed2006905495b7df4718aec9	Geuvadis	sequence	mRNA	NA20541	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188259/ERR188259_1.fastq.gz	1cac9068ff041a14e482de868b1ab134	Geuvadis	sequence	mRNA	NA20582	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188094/ERR188094_2.fastq.gz	435f5328816f00bb5573f441f9453305	Geuvadis	sequence	mRNA	NA20806	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188289/ERR188289_1.fastq.gz	89b22b24d8f6ee64c5f564081dc82360	Geuvadis	sequence	mRNA	HG00232	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188093/ERR188093_2.fastq.gz	8db88980797253628c6f47579af66bbb	Geuvadis	sequence	mRNA	NA19150	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188093/ERR188093_1.fastq.gz	77609e21d4d007e4352d98cfc26b5366	Geuvadis	sequence	mRNA	NA19150	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188249/ERR188249_1.fastq.gz	bedc4a152f1c9624bbf68551636f874e	Geuvadis	sequence	mRNA	NA20802	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188376/ERR188376_1.fastq.gz	9ba79675791bd77749e4714bd088fd27	Geuvadis	sequence	mRNA	NA07037	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188397/ERR188397_1.fastq.gz	e926084cfeb500cfd970b95a21e0b52b	Geuvadis	sequence	mRNA	HG00271	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188033/ERR188033_1.fastq.gz	d6f4e6ecd36a829cee56e4143451975d	Geuvadis	sequence	mRNA	HG00336	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188033/ERR188033_2.fastq.gz	5ecd21c592be750f63612373f348b6b8	Geuvadis	sequence	mRNA	HG00336	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188052/ERR188052_2.fastq.gz	a2f98c8cea47b55abb35132fb4a5c2a2	Geuvadis	sequence	mRNA	NA20541	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188248/ERR188248_1.fastq.gz	c5dfa65acc96250748294b4331685109	Geuvadis	sequence	mRNA	HG00178	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188468/ERR188468_2.fastq.gz	f27d55d63d1c38d4b30f7433b60967c1	Geuvadis	sequence	mRNA	HG00154	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188431/ERR188431_1.fastq.gz	422d3e347df6941a58389eba62d94866	Geuvadis	sequence	mRNA	NA12273	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188479/ERR188479_1.fastq.gz	08dd6b0bf63013687eda617bd3e85f2e	Geuvadis	sequence	mRNA	NA20761	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188264/ERR188264_1.fastq.gz	ded590c9e9ff01b3fc2b6b48dead676e	Geuvadis	sequence	mRNA	HG00274	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188021/ERR188021_1.fastq.gz	fd54ea6d9086b21ecfc433092a674430	Geuvadis	sequence	mRNA	NA20508	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188447/ERR188447_2.fastq.gz	3d75031dace078b22fca6d50e478eade	Geuvadis	sequence	mRNA	NA18934	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188288/ERR188288_1.fastq.gz	24b91c902a6c1ce5f8c79a77fc26f0f8	Geuvadis	sequence	mRNA	NA20507	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188288/ERR188288_2.fastq.gz	b289622e06ca0e9c05fd07693052deff	Geuvadis	sequence	mRNA	NA20507	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188479/ERR188479_2.fastq.gz	2de3c6086c74403e69e694f0495e6072	Geuvadis	sequence	mRNA	NA20761	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188359/ERR188359_1.fastq.gz	a37dfb2907e9c7bcb84ff7bc4c8c2a25	Geuvadis	sequence	mRNA	NA20537	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188218/ERR188218_2.fastq.gz	f26751b5f75795e3dbe571c1ac541f15	Geuvadis	sequence	mRNA	HG00325	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188289/ERR188289_2.fastq.gz	fbfca801f4c49549b63d9bb77e90bc51	Geuvadis	sequence	mRNA	HG00232	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188115/ERR188115_2.fastq.gz	6b73d3882ba0eef31f124f225ff67145	Geuvadis	sequence	mRNA	HG00382	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188376/ERR188376_2.fastq.gz	42243cf46b51b8483599ed1d3c6e4d89	Geuvadis	sequence	mRNA	NA07037	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188468/ERR188468_1.fastq.gz	c9c1b357477827e5ef52d568f6b23fca	Geuvadis	sequence	mRNA	HG00154	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188318/ERR188318_1.fastq.gz	ea3b3a54ba82e6a3d0cb6b21c87541ca	Geuvadis	sequence	mRNA	HG00276	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188397/ERR188397_2.fastq.gz	ff00f0ccbc1f0f110210cf91e597d6f9	Geuvadis	sequence	mRNA	HG00271	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188436/ERR188436_1.fastq.gz	11391d56373a2ee148734cfa9bd81151	Geuvadis	sequence	mRNA	NA20540	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188248/ERR188248_2.fastq.gz	03623098cdd22d77a3144f9d6f1c23c8	Geuvadis	sequence	mRNA	HG00178	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188449/ERR188449_1.fastq.gz	eb9687c47ceed3a43d87a5cf24331fc4	Geuvadis	sequence	mRNA	NA18499	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188363/ERR188363_2.fastq.gz	31450624f85ec2bc247a9647f3276934	Geuvadis	sequence	mRNA	NA19206	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188436/ERR188436_2.fastq.gz	9ae33fd6f8295ce769d046da1e071e53	Geuvadis	sequence	mRNA	NA20540	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188215/ERR188215_1.fastq.gz	5a7a50f465b4870748c6be9a472b243d	Geuvadis	sequence	mRNA	HG00361	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188115/ERR188115_1.fastq.gz	e3068552c31a1d9fe2653ce51b20199c	Geuvadis	sequence	mRNA	HG00382	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188218/ERR188218_1.fastq.gz	030daa762b4b99977b91fa10ccc2a556	Geuvadis	sequence	mRNA	HG00325	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188032/ERR188032_1.fastq.gz	d87e91b75a4bb5a7b61582939d2f3aca	Geuvadis	sequence	mRNA	NA12275	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188447/ERR188447_1.fastq.gz	2c2fd0acd14a584c1ae018c2950ca6eb	Geuvadis	sequence	mRNA	NA18934	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188388/ERR188388_1.fastq.gz	bc50f7ced3c2ca81f940cc7fb6aecbb4	Geuvadis	sequence	mRNA	NA12341	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188359/ERR188359_2.fastq.gz	7d3eb5eda025a42a105d1e6e9d3b52e9	Geuvadis	sequence	mRNA	NA20537	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188318/ERR188318_2.fastq.gz	4906293352d1cf4f6b833e5923690536	Geuvadis	sequence	mRNA	HG00276	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188131/ERR188131_1.fastq.gz	0526810222606f1326531fc25782d3db	Geuvadis	sequence	mRNA	NA19213	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188286/ERR188286_1.fastq.gz	4ac3233e154ebfcab8899431cd2da023	Geuvadis	sequence	mRNA	NA20805	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188286/ERR188286_2.fastq.gz	af3dc5d433ddf73470c8636ae4b5be49	Geuvadis	sequence	mRNA	NA20805	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188215/ERR188215_2.fastq.gz	0103356c59bd9f37977e3ffbbee4ea40	Geuvadis	sequence	mRNA	HG00361	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188472/ERR188472_2.fastq.gz	f559ca76967b75ba3b79d14cb55394fd	Geuvadis	sequence	mRNA	HG00378	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188237/ERR188237_1.fastq.gz	fc29f17c1a12ea1a66690ce71ffa1de1	Geuvadis	sequence	mRNA	HG00234	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188363/ERR188363_1.fastq.gz	e19dec987f413e49a674a99790be93cb	Geuvadis	sequence	mRNA	NA19206	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188135/ERR188135_1.fastq.gz	84d773729eb354be947b9d29477e0263	Geuvadis	sequence	mRNA	NA07346	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188388/ERR188388_2.fastq.gz	a04d54f07a9f1340d2f1254f2195aa9b	Geuvadis	sequence	mRNA	NA12341	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188032/ERR188032_2.fastq.gz	453c03d8e06e87a30eab51ce7057043f	Geuvadis	sequence	mRNA	NA12275	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188145/ERR188145_2.fastq.gz	e2afb1b097ed867c7fbeda5a60b5451d	Geuvadis	sequence	mRNA	NA20519	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188062/ERR188062_1.fastq.gz	4c9649674e92f8895f57606f88a7eb83	Geuvadis	sequence	mRNA	NA11992	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188062/ERR188062_2.fastq.gz	8985f57ab39a75f493a3a7a6150be601	Geuvadis	sequence	mRNA	NA11992	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188449/ERR188449_2.fastq.gz	951f4e860ef38ab219a44590f9d660e7	Geuvadis	sequence	mRNA	NA18499	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188349/ERR188349_2.fastq.gz	ab7b527fde782fc3fc44eee596b3664c	Geuvadis	sequence	mRNA	NA12842	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188346/ERR188346_2.fastq.gz	8ed3d911e93c318be6012ca77f870c6c	Geuvadis	sequence	mRNA	HG00312	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188319/ERR188319_1.fastq.gz	0805009cc6c0ed3db08b0c286c10d93b	Geuvadis	sequence	mRNA	NA12249	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188319/ERR188319_2.fastq.gz	8b8ff87c7764d8dda4a25dd933fc667e	Geuvadis	sequence	mRNA	NA12249	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188135/ERR188135_2.fastq.gz	7324ec6d2781ec9adf28284083110152	Geuvadis	sequence	mRNA	NA07346	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188279/ERR188279_1.fastq.gz	d4303859359d50befb71dbaf467430d8	Geuvadis	sequence	mRNA	NA12776	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188102/ERR188102_2.fastq.gz	83275d34a953171c3b000d2110a6cc05	Geuvadis	sequence	mRNA	HG00383	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188131/ERR188131_2.fastq.gz	5d5733f1cb2d977bc673a6ef418a65f8	Geuvadis	sequence	mRNA	NA19213	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188345/ERR188345_1.fastq.gz	733eb5b6a6d9e3d31490f19b4d9557d2	Geuvadis	sequence	mRNA	NA20771	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188472/ERR188472_1.fastq.gz	9a9e1460edf3f3158de3577224d192a8	Geuvadis	sequence	mRNA	HG00378	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188237/ERR188237_2.fastq.gz	30d775e4c0044a727f02525173f9bb82	Geuvadis	sequence	mRNA	HG00234	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
